"student_number","academic_year","school_name","region","grade_level_id","enrollment_status","graduate","took_test","exam_name","ap_result","admin_year","ib_school","ap_group","passed","cum_passed","subject","tcp_course_code","grade"
108084113,"2021-2022","Brownsville","Rio Grande Valley",12,3,TRUE,1,"Spanish Language and Culture",5,13,TRUE,"Spanish",TRUE,1,"Spanish",NA,NA
108084386,"2021-2022","Brownsville","Rio Grande Valley",12,3,TRUE,1,"Biology",1,13,TRUE,"Science",FALSE,2,"Biology","IB-SC-BIO-SL","1"
108084387,"2021-2022","Brownsville","Rio Grande Valley",12,3,TRUE,1,"Biology",1,13,TRUE,"Science",FALSE,0,"Biology","IB-SC-BIO-SL","1"
108084388,"2021-2022","Brownsville","Rio Grande Valley",12,3,TRUE,1,"Biology",1,13,TRUE,"Science",FALSE,1,"Biology","IB-SC-BIO-SL","2"
108084396,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"English Language and Composition",1,13,TRUE,"English",FALSE,1,"English",NA,NA
108084396,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108084396,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Physics 1",1,13,TRUE,"Science",FALSE,1,NA,NA,NA
108084396,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Spanish Literature and Culture",3,13,TRUE,"Spanish",TRUE,2,"Spanish",NA,NA
108084396,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,2,NA,NA,NA
108084396,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,2,"History",NA,NA
108084503,"2021-2022","Brownsville","Rio Grande Valley",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108084503,"2021-2022","Brownsville","Rio Grande Valley",9,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108084530,"2021-2022","Brownsville","Rio Grande Valley",11,0,FALSE,1,"Computer Science Principles",1,13,TRUE,"Other",FALSE,1,NA,NA,NA
108085006,"2021-2022","Brownsville","Rio Grande Valley",11,0,FALSE,1,"English Language and Composition",1,13,TRUE,"English",FALSE,0,"English",NA,NA
108085010,"2021-2022","Brownsville","Rio Grande Valley",11,0,FALSE,1,"English Language and Composition",1,13,TRUE,"English",FALSE,1,"English",NA,NA
108085504,"2021-2022","Brownsville","Rio Grande Valley",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108085504,"2021-2022","Brownsville","Rio Grande Valley",9,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108085580,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"English Language and Composition",3,13,TRUE,"English",TRUE,2,"English",NA,NA
108085580,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,2,NA,NA,NA
108085580,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Physics 1",1,13,TRUE,"Science",FALSE,2,NA,NA,NA
108085580,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Spanish Literature and Culture",4,13,TRUE,"Spanish",TRUE,3,"Spanish",NA,NA
108085580,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,3,NA,NA,NA
108085580,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"United States History",2,13,TRUE,"Humanities",FALSE,3,"History",NA,NA
108085632,"2021-2022","South Flores","San Antonio",9,0,FALSE,1,"Art History",2,13,TRUE,"Other",FALSE,0,"Art",NA,NA
108085632,"2021-2022","South Flores","San Antonio",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108085632,"2021-2022","South Flores","San Antonio",9,0,FALSE,1,"Spanish Language and Culture",4,13,TRUE,"Spanish",TRUE,1,"Spanish",NA,NA
108085932,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Computer Science Principles",1,13,TRUE,"Other",FALSE,0,NA,NA,NA
108085932,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108086026,"2021-2022","Frontier","Rio Grande Valley",9,2,FALSE,1,"Computer Science Principles",1,13,TRUE,"Other",FALSE,0,NA,NA,NA
108086026,"2021-2022","Frontier","Rio Grande Valley",9,2,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108086208,"2021-2022","Frontier","Rio Grande Valley",9,0,FALSE,1,"Human Geography",2,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108086321,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Art History",1,13,TRUE,"Other",FALSE,0,"Art",NA,NA
108086321,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Computer Science Principles",3,13,TRUE,"Other",TRUE,1,NA,NA,NA
108086321,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Physics 1",1,13,TRUE,"Science",FALSE,1,NA,NA,NA
108086321,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Spanish Language and Culture",5,13,TRUE,"Spanish",TRUE,2,"Spanish",NA,NA
108086321,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"World History",1,13,TRUE,"Humanities",FALSE,2,NA,NA,NA
108086434,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"English Language and Composition",1,13,TRUE,"English",FALSE,0,"English",NA,NA
108086434,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108086434,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"Spanish Language and Culture",3,13,TRUE,"Spanish",TRUE,1,"Spanish",NA,NA
108086434,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108086434,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"World History",1,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108086445,"2021-2022","Frontier","Rio Grande Valley",11,0,FALSE,1,"Biology",1,13,TRUE,"Science",FALSE,1,"Biology",NA,NA
108086445,"2021-2022","Frontier","Rio Grande Valley",11,0,FALSE,1,"English Literature and Composition",1,13,TRUE,"English",FALSE,1,"English",NA,NA
108086445,"2021-2022","Frontier","Rio Grande Valley",11,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,1,"History",NA,NA
108086467,"2021-2022","Brownsville","Rio Grande Valley",12,3,TRUE,1,"Biology",2,13,TRUE,"Science",FALSE,1,"Biology","IB-SC-BIO-HL","3"
108086512,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"English Language and Composition",1,13,TRUE,"English",FALSE,0,"English",NA,NA
108086512,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108086512,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"World History",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108086732,"2021-2022","Donna","Rio Grande Valley",9,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108086732,"2021-2022","Donna","Rio Grande Valley",9,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087045,"2021-2022","Brownsville","Rio Grande Valley",11,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087046,"2021-2022","Brownsville","Rio Grande Valley",11,0,FALSE,1,"English Language and Composition",1,13,TRUE,"English",FALSE,0,"English",NA,NA
108087249,"2021-2022","Donna","Rio Grande Valley",9,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087249,"2021-2022","Donna","Rio Grande Valley",9,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087253,"2021-2022","Donna","Rio Grande Valley",9,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087253,"2021-2022","Donna","Rio Grande Valley",9,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087255,"2021-2022","Donna","Rio Grande Valley",9,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087255,"2021-2022","Donna","Rio Grande Valley",9,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087256,"2021-2022","Donna","Rio Grande Valley",9,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087258,"2021-2022","Donna","Rio Grande Valley",9,2,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087258,"2021-2022","Donna","Rio Grande Valley",9,2,FALSE,1,"United States Government and Politics",3,13,TRUE,"Humanities",TRUE,1,NA,NA,NA
108087265,"2021-2022","Donna","Rio Grande Valley",10,2,FALSE,1,"Computer Science Principles",2,13,TRUE,"Other",FALSE,0,NA,NA,NA
108087265,"2021-2022","Donna","Rio Grande Valley",10,2,FALSE,1,"World History",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087267,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Art History",2,13,TRUE,"Other",FALSE,0,"Art",NA,NA
108087267,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Computer Science Principles",4,13,TRUE,"Other",TRUE,1,NA,NA,NA
108087267,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Physics 1",1,13,TRUE,"Science",FALSE,1,NA,NA,NA
108087267,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Spanish Language and Culture",5,13,TRUE,"Spanish",TRUE,2,"Spanish",NA,NA
108087267,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"World History",3,13,TRUE,"Humanities",TRUE,3,NA,NA,NA
108087269,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Art History",1,13,TRUE,"Other",FALSE,0,"Art",NA,NA
108087269,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Computer Science Principles",1,13,TRUE,"Other",FALSE,0,NA,NA,NA
108087269,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"World History",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087270,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Art History",1,13,TRUE,"Other",FALSE,0,"Art",NA,NA
108087270,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Computer Science Principles",3,13,TRUE,"Other",TRUE,1,NA,NA,NA
108087270,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Spanish Language and Culture",5,13,TRUE,"Spanish",TRUE,2,"Spanish",NA,NA
108087270,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"World History",3,13,TRUE,"Humanities",TRUE,3,NA,NA,NA
108087296,"2021-2022","Brownsville","Rio Grande Valley",10,0,FALSE,1,"Spanish Language and Culture",2,13,TRUE,"Spanish",FALSE,0,"Spanish",NA,NA
108087296,"2021-2022","Brownsville","Rio Grande Valley",10,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108087296,"2021-2022","Brownsville","Rio Grande Valley",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108087298,"2021-2022","Brownsville","Rio Grande Valley",10,2,FALSE,1,"Spanish Language and Culture",3,13,TRUE,"Spanish",TRUE,1,"Spanish",NA,NA
108087298,"2021-2022","Brownsville","Rio Grande Valley",10,2,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108087298,"2021-2022","Brownsville","Rio Grande Valley",10,2,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,1,"History",NA,NA
108087301,"2021-2022","Brownsville","Rio Grande Valley",10,2,FALSE,1,"Spanish Language and Culture",5,13,TRUE,"Spanish",TRUE,1,"Spanish",NA,NA
108087301,"2021-2022","Brownsville","Rio Grande Valley",10,2,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108087301,"2021-2022","Brownsville","Rio Grande Valley",10,2,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,1,"History",NA,NA
108088204,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Computer Science Principles",1,13,TRUE,"Other",FALSE,0,NA,NA,NA
108088204,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108088245,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Computer Science Principles",3,13,TRUE,"Other",TRUE,1,NA,NA,NA
108088245,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Human Geography",2,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108088355,"2021-2022","Frontier","Rio Grande Valley",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108088356,"2021-2022","Frontier","Rio Grande Valley",9,0,FALSE,1,"Computer Science Principles",1,13,TRUE,"Other",FALSE,0,NA,NA,NA
108088356,"2021-2022","Frontier","Rio Grande Valley",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108088359,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"English Language and Composition",3,13,TRUE,"English",TRUE,1,"English",NA,NA
108088359,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"Microeconomics",3,13,TRUE,"Humanities",TRUE,2,NA,NA,NA
108088359,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"Spanish Language and Culture",5,13,TRUE,"Spanish",TRUE,3,"Spanish",NA,NA
108088359,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"United States Government and Politics",2,13,TRUE,"Humanities",FALSE,3,NA,NA,NA
108088359,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"World History",3,13,TRUE,"Humanities",TRUE,4,NA,NA,NA
108088376,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"English Language and Composition",1,13,TRUE,"English",FALSE,0,"English",NA,NA
108088376,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108088376,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"Spanish Language and Culture",2,13,TRUE,"Spanish",FALSE,0,"Spanish",NA,NA
108088376,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108088376,"2021-2022","Frontier","Rio Grande Valley",10,0,FALSE,1,"World History",2,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108088706,"2021-2022","Frontier","Rio Grande Valley",11,0,FALSE,1,"Biology",1,13,TRUE,"Science",FALSE,2,"Biology",NA,NA
108088706,"2021-2022","Frontier","Rio Grande Valley",11,0,FALSE,1,"English Literature and Composition",1,13,TRUE,"English",FALSE,2,"English",NA,NA
108088706,"2021-2022","Frontier","Rio Grande Valley",11,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,2,"History",NA,NA
108088707,"2021-2022","Frontier","Rio Grande Valley",11,0,FALSE,1,"Biology",1,13,TRUE,"Science",FALSE,1,"Biology",NA,NA
108088707,"2021-2022","Frontier","Rio Grande Valley",11,0,FALSE,1,"English Literature and Composition",1,13,TRUE,"English",FALSE,1,"English",NA,NA
108088707,"2021-2022","Frontier","Rio Grande Valley",11,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,1,"History",NA,NA
108089443,"2021-2022","Frontier","Rio Grande Valley",9,0,FALSE,1,"Computer Science Principles",3,13,TRUE,"Other",TRUE,1,NA,NA,NA
108089443,"2021-2022","Frontier","Rio Grande Valley",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108095510,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Art History",1,13,TRUE,"Other",FALSE,0,"Art",NA,NA
108095510,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"Computer Science Principles",1,13,TRUE,"Other",FALSE,0,NA,NA,NA
108095510,"2021-2022","Donna","Rio Grande Valley",10,0,FALSE,1,"World History",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108098752,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"English Language and Composition",1,13,TRUE,"English",FALSE,0,"English",NA,NA
108098752,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108098752,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Physics 1",1,13,TRUE,"Science",FALSE,0,NA,NA,NA
108098752,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"United States Government and Politics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108098752,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108099110,"2021-2022","South Flores","San Antonio",9,0,FALSE,1,"Art History",1,13,TRUE,"Other",FALSE,0,"Art",NA,NA
108099110,"2021-2022","South Flores","San Antonio",9,0,FALSE,1,"Human Geography",2,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108099125,"2021-2022","South Flores","San Antonio",9,0,FALSE,1,"Art History",1,13,TRUE,"Other",FALSE,0,"Art",NA,NA
108099125,"2021-2022","South Flores","San Antonio",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108099169,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",2,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108099169,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Spanish Literature and Culture",2,13,TRUE,"Spanish",FALSE,1,"Spanish",NA,NA
108099169,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,1,"History",NA,NA
108099173,"2021-2022","South Flores","San Antonio",10,2,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108099173,"2021-2022","South Flores","San Antonio",10,2,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108099175,"2021-2022","South Flores","San Antonio",10,2,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108099175,"2021-2022","South Flores","San Antonio",10,2,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108099179,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108099179,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108099182,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108099182,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Spanish Literature and Culture",2,13,TRUE,"Spanish",FALSE,1,"Spanish",NA,NA
108099182,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,1,"History",NA,NA
108099184,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108099184,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108099186,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108099186,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Spanish Literature and Culture",2,13,TRUE,"Spanish",FALSE,0,"Spanish",NA,NA
108099186,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108099188,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108099188,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Spanish Literature and Culture",3,13,TRUE,"Spanish",TRUE,2,"Spanish",NA,NA
108099188,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",2,13,TRUE,"Humanities",FALSE,2,"History",NA,NA
108099190,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108099190,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Spanish Literature and Culture",4,13,TRUE,"Spanish",TRUE,2,"Spanish",NA,NA
108099190,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,2,"History",NA,NA
108099194,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108099194,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Spanish Language and Culture",2,13,TRUE,"Spanish",FALSE,0,"Spanish",NA,NA
108099194,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108099196,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108099196,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",2,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108099232,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Computer Science Principles",2,13,TRUE,"Other",FALSE,0,NA,NA,NA
108099232,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Human Geography",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108100095,"2021-2022","Frontier","Rio Grande Valley",12,3,TRUE,1,"English Literature and Composition",3,13,TRUE,"English",TRUE,4,"English","IB-ELA-ENG-HL","5"
108100095,"2021-2022","Frontier","Rio Grande Valley",12,3,TRUE,1,"United States History",1,13,TRUE,"Humanities",FALSE,4,"History","IB-SS-HIST-HL","4"
108100606,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,0,NA,NA,NA
108100606,"2021-2022","South Flores","San Antonio",10,0,FALSE,1,"United States History",1,13,TRUE,"Humanities",FALSE,0,"History",NA,NA
108100617,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Computer Science Principles",1,13,TRUE,"Other",FALSE,0,NA,NA,NA
108100619,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Computer Science Principles",3,13,TRUE,"Other",TRUE,1,NA,NA,NA
108100619,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Human Geography",2,13,TRUE,"Humanities",FALSE,1,NA,NA,NA
108100619,"2021-2022","McAllen","Rio Grande Valley",9,0,FALSE,1,"Spanish Language and Culture",4,13,TRUE,"Spanish",TRUE,2,"Spanish",NA,NA
108100620,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"English Language and Composition",4,13,TRUE,"English",TRUE,4,"English",NA,NA
108100620,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Microeconomics",1,13,TRUE,"Humanities",FALSE,4,NA,NA,NA
108100620,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Physics 1",1,13,TRUE,"Science",FALSE,4,NA,NA,NA
108100620,"2021-2022","McAllen","Rio Grande Valley",10,0,FALSE,1,"Spanish Literature and Culture",4,13,TRUE,"Spanish",TRUE,5,"Spanish",NA,NA
